date,eq_net,eq_gross
2021-11-14,0.7298197941252174,1.060919042554697
2021-11-15,0.728478509970309,1.058986289140827
2021-11-16,0.7302499297282047,1.0615653678791068
2021-11-17,0.7292750729047778,1.0601486960086188
2021-11-18,0.728181912081405,1.0585698050804613
2021-11-21,0.7230301704327774,1.0510889873941085
2021-11-22,0.7180608536993839,1.0472388432408124
2021-11-23,0.7180608536993839,1.0472388432408124
2021-11-24,0.7180608536993839,1.0472388432408124
2021-11-28,0.7180608536993839,1.0472388432408124
2021-11-29,0.7180608536993839,1.0472388432408124
2021-11-30,0.7180608536993839,1.0472388432408124
2021-12-01,0.7180608536993839,1.0472388432408124
2021-12-02,0.7180608536993839,1.0472388432408124
2021-12-05,0.7180608536993839,1.0472388432408124
2021-12-06,0.7180608536993839,1.0472388432408124
2021-12-07,0.7180608536993839,1.0472388432408124
2021-12-08,0.7180608536993839,1.0472388432408124
2021-12-09,0.7180608536993839,1.0472388432408124
2021-12-12,0.7180608536993839,1.0472388432408124
2021-12-13,0.7180608536993839,1.0472388432408124
2021-12-14,0.7180608536993839,1.0472388432408124
2021-12-15,0.7180608536993839,1.0472388432408124
2021-12-16,0.7160645678552885,1.0472388432408124
2021-12-19,0.7149644969131996,1.0456423633209724
2021-12-20,0.714315586381447,1.0447004945897356
2021-12-21,0.7158087925605924,1.046898143791603
2021-12-22,0.7168875179171983,1.048477048105083
2021-12-26,0.7165519107126029,1.04799448497272
2021-12-27,0.7167831340473364,1.0483506695362426
2021-12-28,0.7161611456229746,1.0474603190624119
2021-12-29,0.717172884144087,1.0489567495899677
2021-12-30,0.7189955408130028,1.0516329340561408
2022-01-02,0.7153522603137417,1.0463061788008814
2022-01-03,0.7171387444760898,1.0490282154898452
2022-01-04,0.718355898041315,1.0508086640841483
2022-01-05,0.7142070091004382,1.0447460370772557
2022-01-06,0.7128466942418012,1.0461712896486248
2022-01-09,0.7128466942418012,1.0461712896486248
2022-01-10,0.7128466942418012,1.0461712896486248
2022-01-11,0.7108379444454227,1.0461712896486248
2022-01-12,0.7102126890948847,1.0452607486242944
2022-01-13,0.7096772035620093,1.0444864289452223
2022-01-16,0.7092139054485149,1.0438198713912246
2022-01-18,0.71270576585886,1.048975865178935
2022-01-19,0.7125680197353224,1.0488737467545461
2022-01-20,0.7114245275432531,1.0472076409878213
2022-01-23,0.7124947778299197,1.0487895931610485
2022-01-24,0.712932178803356,1.050536084162623
2022-01-25,0.7116626144744896,1.0486675805421932
2022-01-26,0.7095686197953183,1.045591050926497
2022-01-27,0.7084463138032946,1.0450561741472355
2022-01-30,0.7084463138032946,1.0450561741472355
2022-01-31,0.7084463138032946,1.0450561741472355
2022-02-01,0.7084463138032946,1.0450561741472355
2022-02-02,0.7084463138032946,1.0450561741472355
2022-02-03,0.7084463138032946,1.0450561741472355
2022-02-06,0.7084463138032946,1.0450561741472355
2022-02-07,0.7062151982571111,1.0450561741472355
2022-02-08,0.7071815525234846,1.0465003563474176
2022-02-09,0.7072666252333285,1.0466361350000397
2022-02-10,0.7078025637834677,1.0474493531722335
2022-02-13,0.7110767491136578,1.0523122189000396
2022-02-14,0.709398879794744,1.0499201529756357
2022-02-15,0.7111269832526917,1.0524797321666135
2022-02-16,0.714577065815158,1.0575863572429895
2022-02-17,0.7142739591183843,1.0572230206662816
2022-02-20,0.7150399310885799,1.0583736327839852
2022-02-22,0.715347055269402,1.0588404698922884
2022-02-23,0.7170449446353451,1.0613714128820562
2022-02-24,0.7127823186939566,1.055062372453098
2022-02-27,0.7141344394518926,1.0572232091246083
2022-02-28,0.7182941885784968,1.063385813170339
2022-03-01,0.7161359550317101,1.0603225584588682
2022-03-02,0.717286217264506,1.0620262806796346
2022-03-03,0.7198559579925219,1.0658362661840177
2022-03-06,0.7223098104847805,1.0694883425343396
2022-03-07,0.7260937021507732,1.0751013448329532
2022-03-08,0.7218408044638776,1.0688682853324454
2022-03-09,0.7226623391610468,1.0701447884840054
2022-03-10,0.7216841477825068,1.0687026489189868
2022-03-13,0.7201026159046475,1.0663656328756195
2022-03-14,0.716875371241734,1.0632701098423467
2022-03-15,0.715763911136838,1.0632701098423467
2022-03-16,0.7180674857525373,1.066693932325006
2022-03-17,0.7171242407266422,1.0653000161965078
2022-03-20,0.7171337619094649,1.0653196689104611
2022-03-21,0.7165865080791614,1.0645163396714523
2022-03-22,0.7176861501238297,1.0661583377527462
2022-03-23,0.719461919654181,1.0688005429513585
2022-03-24,0.7188864036878198,1.0679461329675264
2022-03-27,0.7178460206267459,1.0664094877407582
2022-03-28,0.7157928557882189,1.0633645780181278
2022-03-29,0.7178412034655353,1.0664114457657736
2022-03-30,0.7189573652088834,1.06807249924614
2022-03-31,0.7167376477642196,1.064779659412737
2022-04-03,0.7175094667385947,1.0659329869061154
2022-04-04,0.717027231932243,1.0652243003629398
2022-04-05,0.716688737307016,1.0647313149058242
2022-04-06,0.7178238256744793,1.066428683594999
2022-04-07,0.7184415188695109,1.0673508557571671
2022-04-10,0.7186442902172594,1.0676621427479687
2022-04-11,0.7209421246989272,1.0710887652728258
2022-04-12,0.7216593149968189,1.0721657019315305
2022-04-13,0.7208521505623756,1.0709764146348848
2022-04-17,0.7218133064235241,1.072413561824653
2022-04-18,0.7194590137325696,1.0689232966262627
2022-04-19,0.7191500287157242,1.0684766123721634
2022-04-20,0.718504200574385,1.0675304604806242
2022-04-21,0.717260340188627,1.0656937850296713
2022-04-24,0.7119655341305342,1.0604703515420328
2022-04-25,0.7119655341305342,1.0604703515420328
2022-04-26,0.7119655341305342,1.0604703515420328
2022-04-27,0.7119655341305342,1.0604703515420328
2022-04-28,0.7119655341305342,1.0604703515420328
2022-05-01,0.7119655341305342,1.0604703515420328
2022-05-02,0.7119655341305342,1.0604703515420328
2022-05-03,0.7119655341305342,1.0604703515420328
2022-05-04,0.7119655341305342,1.0604703515420328
2022-05-05,0.7119655341305342,1.0604703515420328
2022-05-08,0.7119655341305342,1.0604703515420328
2022-05-09,0.7119655341305342,1.0604703515420328
2022-05-10,0.7119655341305342,1.0604703515420328
2022-05-11,0.7119655341305342,1.0604703515420328
2022-05-12,0.7119655341305342,1.0604703515420328
2022-05-15,0.7119655341305342,1.0604703515420328
2022-05-16,0.7119655341305342,1.0604703515420328
2022-05-17,0.7119655341305342,1.0604703515420328
2022-05-18,0.7119655341305342,1.0604703515420328
2022-05-19,0.7119655341305342,1.0604703515420328
2022-05-22,0.7119655341305342,1.0604703515420328
2022-05-23,0.7119655341305342,1.0604703515420328
2022-05-24,0.7119655341305342,1.0604703515420328
2022-05-25,0.7119655341305342,1.0604703515420328
2022-05-26,0.7119655341305342,1.0604703515420328
2022-05-29,0.7119655341305342,1.0604703515420328
2022-05-31,0.7119655341305342,1.0604703515420328
2022-06-01,0.7119655341305342,1.0604703515420328
2022-06-02,0.7119655341305342,1.0604703515420328
2022-06-05,0.7119655341305342,1.0604703515420328
2022-06-06,0.7119655341305342,1.0604703515420328
2022-06-07,0.7119655341305342,1.0604703515420328
2022-06-08,0.7119655341305342,1.0604703515420328
2022-06-09,0.7119655341305342,1.0604703515420328
2022-06-12,0.7119655341305342,1.0604703515420328
2022-06-13,0.7119655341305342,1.0604703515420328
2022-06-14,0.7119655341305342,1.0604703515420328
2022-06-15,0.7119655341305342,1.0604703515420328
2022-06-16,0.7119655341305342,1.0604703515420328
2022-06-19,0.7119655341305342,1.0604703515420328
2022-06-21,0.7119655341305342,1.0604703515420328
2022-06-22,0.7119655341305342,1.0604703515420328
2022-06-23,0.7119655341305342,1.0604703515420328
2022-06-26,0.7119655341305342,1.0604703515420328
2022-06-27,0.7119655341305342,1.0604703515420328
2022-06-28,0.7119655341305342,1.0604703515420328
2022-06-29,0.7119655341305342,1.0604703515420328
2022-06-30,0.7119655341305342,1.0604703515420328
2022-07-03,0.7119655341305342,1.0604703515420328
2022-07-05,0.7119655341305342,1.0604703515420328
2022-07-06,0.7119655341305342,1.0604703515420328
2022-07-07,0.7119655341305342,1.0604703515420328
2022-07-10,0.7119655341305342,1.0604703515420328
2022-07-11,0.7119655341305342,1.0604703515420328
2022-07-12,0.7119655341305342,1.0604703515420328
2022-07-13,0.7119655341305342,1.0604703515420328
2022-07-14,0.7119655341305342,1.0604703515420328
2022-07-17,0.7119655341305342,1.0604703515420328
2022-07-18,0.7119655341305342,1.0604703515420328
2022-07-19,0.7119655341305342,1.0604703515420328
2022-07-20,0.7119655341305342,1.0604703515420328
2022-07-21,0.7119655341305342,1.0604703515420328
2022-07-24,0.7119655341305342,1.0604703515420328
2022-07-25,0.7119655341305342,1.0604703515420328
2022-07-26,0.7119655341305342,1.0604703515420328
2022-07-27,0.7119655341305342,1.0604703515420328
2022-07-28,0.7119655341305342,1.0604703515420328
2022-07-31,0.7119655341305342,1.0604703515420328
2022-08-01,0.7119655341305342,1.0604703515420328
2022-08-02,0.7119655341305342,1.0604703515420328
2022-08-03,0.7119655341305342,1.0604703515420328
2022-08-04,0.7119655341305342,1.0604703515420328
2022-08-07,0.7119655341305342,1.0604703515420328
2022-08-08,0.7119655341305342,1.0604703515420328
2022-08-09,0.7119655341305342,1.0604703515420328
2022-08-10,0.7119655341305342,1.0604703515420328
2022-08-11,0.7119655341305342,1.0604703515420328
2022-08-14,0.7119655341305342,1.0604703515420328
2022-08-15,0.7119655341305342,1.0604703515420328
2022-08-16,0.7119655341305342,1.0604703515420328
2022-08-17,0.7119655341305342,1.0604703515420328
2022-08-18,0.7119655341305342,1.0604703515420328
2022-08-21,0.7119655341305342,1.0604703515420328
2022-08-22,0.7119655341305342,1.0604703515420328
2022-08-23,0.7119655341305342,1.0604703515420328
2022-08-24,0.7119655341305342,1.0604703515420328
2022-08-25,0.7119655341305342,1.0604703515420328
2022-08-28,0.7119655341305342,1.0604703515420328
2022-08-29,0.7119655341305342,1.0604703515420328
2022-08-30,0.7119655341305342,1.0604703515420328
2022-08-31,0.7119655341305342,1.0604703515420328
2022-09-01,0.7119655341305342,1.0604703515420328
2022-09-04,0.7119655341305342,1.0604703515420328
2022-09-06,0.7119655341305342,1.0604703515420328
2022-09-07,0.7119655341305342,1.0604703515420328
2022-09-08,0.7119655341305342,1.0604703515420328
2022-09-11,0.7119655341305342,1.0604703515420328
2022-09-12,0.7119655341305342,1.0604703515420328
2022-09-13,0.7119655341305342,1.0604703515420328
2022-09-14,0.7119655341305342,1.0604703515420328
2022-09-15,0.7119655341305342,1.0604703515420328
2022-09-18,0.7119655341305342,1.0604703515420328
2022-09-19,0.7119655341305342,1.0604703515420328
2022-09-20,0.7119655341305342,1.0604703515420328
2022-09-21,0.7119655341305342,1.0604703515420328
2022-09-22,0.7119655341305342,1.0604703515420328
2022-09-25,0.7119655341305342,1.0604703515420328
2022-09-26,0.7119655341305342,1.0604703515420328
2022-09-27,0.7119655341305342,1.0604703515420328
2022-09-28,0.7119655341305342,1.0604703515420328
2022-09-29,0.7119655341305342,1.0604703515420328
2022-10-02,0.7119655341305342,1.0604703515420328
2022-10-03,0.7119655341305342,1.0604703515420328
2022-10-04,0.7104190332670252,1.0604703515420328
2022-10-05,0.7104137725583802,1.0604703515420328
2022-10-06,0.7093054215285403,1.058829559923369
2022-10-09,0.7053499054846307,1.0537854368831578
2022-10-10,0.7052992743434101,1.0546101515714719
2022-10-11,0.7052992743434101,1.0546101515714719
2022-10-12,0.7052992743434101,1.0546101515714719
2022-10-13,0.7052992743434101,1.0546101515714719
2022-10-16,0.7052992743434101,1.0546101515714719
2022-10-17,0.7052992743434101,1.0546101515714719
2022-10-18,0.7052992743434101,1.0546101515714719
2022-10-19,0.7052992743434101,1.0546101515714719
2022-10-20,0.7052992743434101,1.0546101515714719
2022-10-23,0.7052992743434101,1.0546101515714719
2022-10-24,0.7052992743434101,1.0546101515714719
2022-10-25,0.7052992743434101,1.0546101515714719
2022-10-26,0.7052992743434101,1.0546101515714719
2022-10-27,0.7052992743434101,1.0546101515714719
2022-10-30,0.7052992743434101,1.0546101515714719
2022-10-31,0.7052992743434101,1.0546101515714719
2022-11-01,0.7052992743434101,1.0546101515714719
2022-11-02,0.7052992743434101,1.0546101515714719
2022-11-03,0.7052992743434101,1.0546101515714719
2022-11-06,0.7052992743434101,1.0546101515714719
2022-11-07,0.7052992743434101,1.0546101515714719
2022-11-08,0.7052992743434101,1.0546101515714719
2022-11-09,0.7052992743434101,1.0546101515714719
2022-11-10,0.7041006832044172,1.0546101515714719
2022-11-13,0.7046722817009022,1.0554695680196646
2022-11-14,0.7046587748459506,1.055457984001478
2022-11-15,0.7045719619853767,1.055338962793574
2022-11-16,0.7035147570819106,1.053766915535744
2022-11-17,0.7027798482899899,1.052671318421434
2022-11-20,0.7014879416660446,1.050744957856234
2022-11-21,0.7009982375498816,1.050785243786929
2022-11-22,0.7006715394812453,1.0511722244496302
2022-11-23,0.7014457483973575,1.0523452176529544
2022-11-27,0.7001333866461964,1.0503857252589321
2022-11-28,0.702428925113995,1.0538326092133536
2022-11-29,0.7020472753752076,1.053272581193607
2022-11-30,0.7073275846538507,1.0612078445041313
2022-12-01,0.7066236278755259,1.0603994417851483
2022-12-04,0.7044513488564133,1.0571492382149978
2022-12-05,0.7045345100993337,1.0572809301090693
2022-12-06,0.7057430267369528,1.0591052508056462
2022-12-07,0.7060202524996814,1.05952443809167
2022-12-08,0.7067557163807655,1.0606391552172816
2022-12-11,0.7052254610834039,1.0583510494692692
2022-12-12,0.7080664662948415,1.0626151785158502
2022-12-13,0.7074722534899174,1.0617509964400784
2022-12-14,0.7049814485812425,1.05802262755953
2022-12-15,0.706009747179922,1.0595816965437808
2022-12-18,0.7058054896627716,1.0592808877284405
2022-12-19,0.7080650313131085,1.0626834790043953
2022-12-20,0.7080582120083183,1.0626834790043953
2022-12-21,0.7056107589019978,1.0590220335903868
2022-12-22,0.7063546527210741,1.0601534806302715
2022-12-26,0.7065438211293209,1.062461072243646
2022-12-27,0.7051371287054133,1.062461072243646
2022-12-28,0.705977146098484,1.0637365751841688
2022-12-29,0.7059889521161464,1.0637621506953852
2023-01-02,0.7077070952807046,1.06636412024526
2023-01-03,0.7088516038597656,1.0680893692707631
2023-01-04,0.7072304731769828,1.0656519381285454
2023-01-05,0.7098507810956606,1.069600311453973
2023-01-08,0.7105582475185933,1.0706874157262607
2023-01-09,0.7104410070195892,1.070520693061126
2023-01-10,0.710641601047465,1.070836619559935
2023-01-11,0.7124233075857477,1.0735354378245534
2023-01-12,0.7145300448330327,1.076711432712496
2023-01-15,0.7134567723406374,1.0750997158783753
2023-01-17,0.7131923622902226,1.07470816136091
2023-01-18,0.71472734850276,1.0770356983755893
2023-01-19,0.7151293134028068,1.0776419884182502
2023-01-22,0.7151571992762161,1.0776984754053784
2023-01-23,0.7158021921480285,1.0786869724039516
2023-01-24,0.7165078989285117,1.0797636789894256
2023-01-25,0.7152196287158613,1.0778353529036266
2023-01-26,0.715153798046279,1.0777407604286724
2023-01-29,0.7161791614189443,1.0793049619078003
2023-01-30,0.7168370712606172,1.0803055203549956
2023-01-31,0.7165501706378637,1.0798888124320243
2023-02-01,0.715173435641896,1.0778343550494818
2023-02-02,0.708802227474281,1.0682361283700494
2023-02-05,0.706568048117541,1.0687647852043896
2023-02-06,0.706568048117541,1.0687647852043896
2023-02-07,0.7047634438396849,1.0687647852043896
2023-02-08,0.7036069352287694,1.067024015349426
2023-02-09,0.7032145488194358,1.066434580423198
2023-02-12,0.7021175891439861,1.064786268035101
2023-02-13,0.7023071751920482,1.0650806701320497
2023-02-14,0.700209070327937,1.0619162330836336
2023-02-15,0.6987737529516193,1.062979558900729
2023-02-16,0.6987737529516193,1.062979558900729
2023-02-19,0.6987737529516193,1.062979558900729
2023-02-21,0.6987737529516193,1.062979558900729
2023-02-22,0.6987737529516193,1.062979558900729
2023-02-23,0.6987737529516193,1.062979558900729
2023-02-26,0.6987737529516193,1.062979558900729
2023-02-27,0.6987737529516193,1.062979558900729
2023-02-28,0.6987737529516193,1.062979558900729
2023-03-01,0.6987737529516193,1.062979558900729
2023-03-02,0.6987737529516193,1.062979558900729
2023-03-05,0.6987737529516193,1.062979558900729
2023-03-06,0.6987737529516193,1.062979558900729
2023-03-07,0.6987737529516193,1.062979558900729
2023-03-08,0.6987737529516193,1.062979558900729
2023-03-09,0.6987737529516193,1.062979558900729
2023-03-12,0.6968068852812724,1.062979558900729
2023-03-13,0.6961084875798127,1.062142934523166
2023-03-14,0.6977442938245467,1.064650262438205
2023-03-15,0.6970618878948567,1.0636092092921339
2023-03-16,0.701213247106998,1.0699535502537159
2023-03-19,0.7019016875414212,1.0711284077085304
2023-03-20,0.6989275767857005,1.0665983731660733
2023-03-21,0.69953706172461,1.0675621836822222
2023-03-22,0.7027387465458067,1.0724568003699189
2023-03-23,0.7018656141421998,1.071167409595699
2023-03-26,0.6999222808950477,1.0682082030081552
2023-03-27,0.7012410325698212,1.0702235385451448
2023-03-28,0.7008063475928569,1.0695623974345145
2023-03-29,0.7028509818790663,1.0726918897168252
2023-03-30,0.7020698569827062,1.0715044536906837
2023-04-02,0.7030127978889299,1.0729506757340748
2023-04-03,0.705578564048706,1.0768721777757984
2023-04-04,0.7053899305685625,1.076601120995807
2023-04-05,0.7047806099474853,1.0756812848366053
2023-04-09,0.7032429005003804,1.073342884737896
2023-04-10,0.7043103730426145,1.0749725434033035
2023-04-11,0.7047204164915609,1.0756033276522923
2023-04-12,0.7068763139841558,1.078904273357839
2023-04-13,0.7040128999949501,1.0745414000007492
2023-04-16,0.7033658442455364,1.0735769217560518
2023-04-17,0.7030111515444663,1.0749039404586886
2023-04-18,0.7016953926530493,1.0749039404586886
2023-04-19,0.7025367456388588,1.076199725472442
2023-04-20,0.7004459819466269,1.073004298248565
2023-04-23,0.7011436281817024,1.0740788987947483
2023-04-24,0.7014842729467776,1.0746097095819296
2023-04-25,0.7008350710544586,1.073626813303212
2023-04-26,0.7010625538639659,1.0739852866244461
2023-04-27,0.7010619838739971,1.0739975348003772
2023-04-30,0.7004841334412255,1.073126474162652
2023-05-01,0.7031265429292309,1.0771866479697911
2023-05-02,0.704293220333919,1.0790026753495208
2023-05-03,0.7058227644460552,1.0813515900375803
2023-05-04,0.7032638229010544,1.0774318156847016
2023-05-07,0.703956729038607,1.0785136832967264
2023-05-08,0.7047311721550361,1.0797107736736515
2023-05-09,0.7042472523270851,1.0789790746725356
2023-05-10,0.7028361772984706,1.0768302961357692
2023-05-11,0.7027737179000804,1.0767365155497213
2023-05-14,0.703018927398764,1.0771280606602123
2023-05-15,0.7003120441695195,1.07299671056543
2023-05-16,0.6975762500874373,1.0718227249600536
2023-05-17,0.6975762500874373,1.0718227249600536
2023-05-18,0.6975762500874373,1.0718227249600536
2023-05-21,0.6975762500874373,1.0718227249600536
2023-05-22,0.6975762500874373,1.0718227249600536
2023-05-23,0.6975762500874373,1.0718227249600536
2023-05-24,0.6975762500874373,1.0718227249600536
2023-05-25,0.6975762500874373,1.0718227249600536
2023-05-28,0.6975762500874373,1.0718227249600536
2023-05-30,0.6975762500874373,1.0718227249600536
2023-05-31,0.6975762500874373,1.0718227249600536
2023-06-01,0.6956448084668084,1.0718227249600536
2023-06-04,0.696075358948059,1.072504110189278
2023-06-05,0.6961075306741347,1.0735120604489339
2023-06-06,0.6950283756889661,1.0718524183787062
2023-06-07,0.695347941708192,1.0733565963067315
2023-06-08,0.695215067821195,1.0731547425035852
2023-06-11,0.6945106056644716,1.072083902412041
2023-06-12,0.692774716954633,1.0704449991512912
2023-06-13,0.6932795897588225,1.07122779669015
2023-06-14,0.6933672437623778,1.071366326552222
2023-06-15,0.6933882321385305,1.0714054923502274
2023-06-18,0.692155594586291,1.0695080250887552
2023-06-20,0.6911654981238179,1.0692724522442865
2023-06-21,0.6911654981238179,1.0692724522442865
2023-06-22,0.6911654981238179,1.0692724522442865
2023-06-25,0.6911654981238179,1.0692724522442865
2023-06-26,0.6911654981238179,1.0692724522442865
2023-06-27,0.6911654981238179,1.0692724522442865
2023-06-28,0.6911654981238179,1.0692724522442865
2023-06-29,0.6911654981238179,1.0692724522442865
2023-07-02,0.6911654981238179,1.0692724522442865
2023-07-03,0.6911654981238179,1.0692724522442865
2023-07-05,0.6911654981238179,1.0692724522442865
2023-07-06,0.6911654981238179,1.0692724522442865
2023-07-09,0.6911654981238179,1.0692724522442865
2023-07-10,0.6911654981238179,1.0692724522442865
2023-07-11,0.6911654981238179,1.0692724522442865
2023-07-12,0.6911654981238179,1.0692724522442865
2023-07-13,0.6911654981238179,1.0692724522442865
2023-07-16,0.6911654981238179,1.0692724522442865
2023-07-17,0.6911654981238179,1.0692724522442865
2023-07-18,0.6911654981238179,1.0692724522442865
2023-07-19,0.6911654981238179,1.0692724522442865
2023-07-20,0.6911654981238179,1.0692724522442865
2023-07-23,0.6911654981238179,1.0692724522442865
2023-07-24,0.6911654981238179,1.0692724522442865
2023-07-25,0.6911654981238179,1.0692724522442865
2023-07-26,0.6911654981238179,1.0692724522442865
2023-07-27,0.6911654981238179,1.0692724522442865
2023-07-30,0.6893796799057529,1.0692724522442865
2023-07-31,0.68671979429483,1.0651569768211804
2023-08-01,0.6863558468699104,1.0646245443371143
2023-08-02,0.6852464311767563,1.0637976294564806
2023-08-03,0.684940645825894,1.0643002799173642
2023-08-06,0.6830206881254454,1.0643002799173642
2023-08-07,0.682071099049568,1.0628345864761315
2023-08-08,0.681172146085072,1.0614427967933984
2023-08-09,0.6809985703967071,1.061182447626219
2023-08-10,0.6800534846853862,1.0608225672111833
2023-08-13,0.679914535214215,1.0606126637511013
2023-08-14,0.6794400527211187,1.0598795758595625
2023-08-15,0.6782033299256914,1.0592849882999547
2023-08-16,0.6782033299256914,1.0592849882999547
2023-08-17,0.6782033299256914,1.0592849882999547
2023-08-20,0.6782033299256914,1.0592849882999547
2023-08-21,0.6782033299256914,1.0592849882999547
2023-08-22,0.6782033299256914,1.0592849882999547
2023-08-23,0.6782033299256914,1.0592849882999547
2023-08-24,0.6782033299256914,1.0592849882999547
2023-08-27,0.6782033299256914,1.0592849882999547
2023-08-28,0.6782033299256914,1.0592849882999547
2023-08-29,0.6782033299256914,1.0592849882999547
2023-08-30,0.6752596113235643,1.0592849882999547
2023-08-31,0.6753982218285399,1.05951759323939
2023-09-03,0.6735513661145573,1.0566471495839067
2023-09-05,0.6724476082562194,1.0549223070896163
2023-09-06,0.669121636989678,1.0545764415357486
2023-09-07,0.669121636989678,1.0545764415357486
2023-09-10,0.669121636989678,1.0545764415357486
2023-09-11,0.669121636989678,1.0545764415357486
2023-09-12,0.669121636989678,1.0545764415357486
2023-09-13,0.669121636989678,1.0545764415357486
2023-09-14,0.669121636989678,1.0545764415357486
2023-09-17,0.669121636989678,1.0545764415357486
2023-09-18,0.6652249878550803,1.0545764415357486
2023-09-19,0.6672002828601954,1.057742859689436
2023-09-20,0.6629761841208903,1.0510662731292615
2023-09-21,0.6599648613975964,1.0525036522420403
2023-09-24,0.6599648613975964,1.0525036522420403
2023-09-25,0.6599648613975964,1.0525036522420403
2023-09-26,0.6599648613975964,1.0525036522420403
2023-09-27,0.6599648613975964,1.0525036522420403
2023-09-28,0.6599648613975964,1.0525036522420403
2023-10-01,0.6599648613975964,1.0525036522420403
2023-10-02,0.6599648613975964,1.0525036522420403
2023-10-03,0.6599648613975964,1.0525036522420403
2023-10-04,0.6599648613975964,1.0525036522420403
2023-10-05,0.6599648613975964,1.0525036522420403
2023-10-08,0.6599648613975964,1.0525036522420403
2023-10-09,0.6599648613975964,1.0525036522420403
2023-10-10,0.6599648613975964,1.0525036522420403
2023-10-11,0.6599648613975964,1.0525036522420403
2023-10-12,0.6599648613975964,1.0525036522420403
2023-10-15,0.6599648613975964,1.0525036522420403
2023-10-16,0.6599648613975964,1.0525036522420403
2023-10-17,0.6599648613975964,1.0525036522420403
2023-10-18,0.6584506962630218,1.0525036522420403
2023-10-19,0.6595323495041141,1.0542393022014878
2023-10-22,0.6590066653232083,1.053403890873714
2023-10-23,0.6588621005134623,1.0531848968717044
2023-10-24,0.6595819380185789,1.0543505838018206
2023-10-25,0.6597882286767321,1.0546909311787827
2023-10-26,0.6598740286360139,1.054844109027836
2023-10-29,0.6605005530697226,1.055862818964222
2023-10-30,0.6594489126878995,1.0541950722315638
2023-10-31,0.6587979640032868,1.0531615637272438
2023-11-01,0.65937023205245,1.0540905888750236
2023-11-02,0.6599253213403832,1.0549935846977099
2023-11-05,0.6588387768620712,1.0532730546904978
2023-11-06,0.6572540056064088,1.050746918967361
2023-11-07,0.6555770618527327,1.0480663545163051
2023-11-08,0.654474231290508,1.0501225033654389
2023-11-09,0.654474231290508,1.0501225033654389
2023-11-12,0.654474231290508,1.0501225033654389
2023-11-13,0.654474231290508,1.0501225033654389
2023-11-14,0.6523950664696269,1.0501225033654389
2023-11-15,0.6546143900125029,1.0537133906800162
2023-11-16,0.6543420082431942,1.053298393340063
2023-11-19,0.6539091864206089,1.0526199648594459
2023-11-20,0.6560042047141688,1.0560099092272566
2023-11-21,0.6551049646697334,1.0545797310486433
2023-11-22,0.6561021600402546,1.0561962549082597
2023-11-26,0.6570386803444439,1.057712362863797
2023-11-27,0.6598362614157592,1.0622260653160225
2023-11-28,0.662575849034938,1.0667004182922049
2023-11-29,0.6616105927756725,1.06518545449317
2023-11-30,0.6645504819252579,1.0699286688950167
2023-12-03,0.6601631062430923,1.0629308698830646
2023-12-04,0.6595627226469805,1.062111600958909
2023-12-05,0.6589562110927376,1.0635084430898807
2023-12-06,0.6573716507993935,1.0635084430898807
2023-12-07,0.654878121098144,1.059488944742822
2023-12-10,0.6531697469442519,1.0567537956553152
2023-12-11,0.6516027877833479,1.0566907115768729
2023-12-12,0.6516027877833479,1.0566907115768729
2023-12-13,0.6516027877833479,1.0566907115768729
2023-12-14,0.6502587186738422,1.0566907115768729
2023-12-17,0.6505884881921505,1.057235953993841
2023-12-18,0.6514112770821969,1.0585850702239101
2023-12-19,0.6510836697146126,1.0580604109403908
2023-12-20,0.6513458655634498,1.0584995812615468
2023-12-21,0.6527115971922851,1.060732990803578
2023-12-25,0.652766352862789,1.0608228975197624
2023-12-26,0.654606344660702,1.0638285805283294
2023-12-27,0.6538234202660185,1.062561968154584
2023-12-28,0.6528787939199523,1.0610370870797283
2024-01-01,0.6530058891646879,1.0612513970122972
2024-01-02,0.6504273649501832,1.0570775206967102
2024-01-03,0.6491709088649825,1.0581013495135896
2024-01-04,0.6473684786246238,1.0581013495135896
2024-01-07,0.6459841597946764,1.0558555991789877
2024-01-08,0.6459398610522173,1.0557841293351578
2024-01-09,0.6454722516003571,1.0550375404522705
2024-01-10,0.644681952821526,1.0537616709220083
2024-01-11,0.6477079425913602,1.0587195044419715
2024-01-14,0.6456307108230844,1.0554088440131097
2024-01-16,0.6435551801254173,1.0520212686588362
2024-01-17,0.6430389896388181,1.054167771815041
2024-01-18,0.6430389896388181,1.054167771815041
2024-01-21,0.6430389896388181,1.054167771815041
2024-01-22,0.6430389896388181,1.054167771815041
2024-01-23,0.6430389896388181,1.054167771815041
2024-01-24,0.6430389896388181,1.054167771815041
2024-01-25,0.6430389896388181,1.054167771815041
2024-01-28,0.6430389896388181,1.054167771815041
2024-01-29,0.6430389896388181,1.054167771815041
2024-01-30,0.6408705170594357,1.054167771815041
2024-01-31,0.6412188593177224,1.0547411559767317
2024-02-01,0.6395737496083103,1.0520538006263784
2024-02-04,0.6385220635394527,1.0503261284793488
2024-02-05,0.6393406616870546,1.051680439605879
2024-02-06,0.6393627070241141,1.0517288696249418
2024-02-07,0.6389683888227529,1.051102331883758
2024-02-08,0.6380034948345767,1.0495358392311207
2024-02-11,0.6365108615388901,1.0485339413001225
2024-02-12,0.63417750919704,1.0462218276327115
2024-02-13,0.63417750919704,1.0462218276327115
